2,0,1,20,3.19,3.69,4,146.7,62,4,24.4
2,0,1,22.9,3.15,3.92,4,140.8,95,4,22.8
1,0,1,20.01,2.465,3.7,4,120.1,97,3,21.5
1,0,1,19.44,3.215,3.08,6,258,110,3,21.4
1,0,1,20.22,3.46,2.76,6,225,105,3,18.1
4,0,1,18.3,3.44,3.92,6,167.6,123,4,19.2
4,0,1,18.9,3.44,3.92,6,167.6,123,4,17.8
2,0,0,17.02,3.44,3.15,8,360,175,3,18.7
4,0,0,15.84,3.57,3.21,8,360,245,3,14.3
3,0,0,17.4,4.07,3.07,8,275.8,180,3,16.4
3,0,0,17.6,3.73,3.07,8,275.8,180,3,17.3
3,0,0,18,3.78,3.07,8,275.8,180,3,15.2
4,0,0,17.98,5.25,2.93,8,472,205,3,10.4
4,0,0,17.82,5.424,3,8,460,215,3,10.4
4,0,0,17.42,5.345,3.23,8,440,230,3,14.7
2,0,0,16.87,3.52,2.76,8,318,150,3,15.5
2,0,0,17.3,3.435,3.15,8,304,150,3,15.2
4,0,0,15.41,3.84,3.73,8,350,245,3,13.3
2,0,0,17.05,3.845,3.08,8,400,175,3,19.2
1,1,1,18.61,2.32,3.85,4,108,93,4,22.8
1,1,1,19.47,2.2,4.08,4,78.7,66,4,32.4
2,1,1,18.52,1.615,4.93,4,75.7,52,4,30.4
1,1,1,19.9,1.835,4.22,4,71.1,65,4,33.9
1,1,1,18.9,1.935,4.08,4,79,66,4,27.3
2,1,0,16.7,2.14,4.43,4,120.3,91,5,26
2,1,1,16.9,1.513,3.77,4,95.1,113,5,30.4
2,1,1,18.6,2.78,4.11,4,121,109,4,21.4
4,1,0,16.46,2.62,3.9,6,160,110,4,21
4,1,0,17.02,2.875,3.9,6,160,110,4,21
6,1,0,15.5,2.77,3.62,6,145,175,5,19.7
4,1,0,14.5,3.17,4.22,8,351,264,5,15.8
8,1,0,14.6,3.57,3.54,8,301,335,5,15
